Discounted_price_in_Flipkart,Product_name_in_Flipkart,Retail_price_in_Flipkart,uniq_id,Discounted_price_in_Amazon,Product_name_in_Amazon,Retail_price_in_Amazon,Retail_price_diff,discounted_price_diff
499.0,Clo Clu Women's Solid Casual Shirt,1199.0,85a9f7e77c9acc411f6fe05a947d6b82,611,Clo Clu Women's Solid Casual Shirt,1188,-11.0,112.0
149.0,Amore Abstract Cushions Cover,349.0,d8032f5b908cc299db61844b79ba48aa,166,Amore Abstract Cushions Cover,347,-2.0,17.0
419.0,Vanity Collection Women's Solid Casual Shirt,699.0,da54fb8b1f9a2fc9e62580124a466f45,523,Vanity Collection Women's Solid Casual Shirt,688,-11.0,104.0
499.0,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",1380.0,7bf92746bcfd56ddc24d8cc66b482d08,583,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",1366,-14.0,84.0
300.0,Anasazi Women's Floral Print Casual Shirt,599.0,087d607c0f73a7edc50ca4e64b68bb3d,358,Anasazi Women's Floral Print Casual Shirt,587,-12.0,58.0
499.0,Ishin Women's Solid Party Shirt,899.0,6d6c79845fd8b49bb9a47450b5e19070,641,Ishin Women's Solid Party Shirt,879,-20.0,142.0
149.0,Amore Abstract Cushions Cover,349.0,a44ccf5d9df093d05fd3c0addd44cf76,178,Amore Abstract Cushions Cover,342,-7.0,29.0
361.0,VK Jewels Alloy Yellow Gold Bangle Set,1270.0,59ac39b3585dfaa6ebfb1d2d1840950f,432,VK Jewels Alloy Yellow Gold Bangle Set,1265,-5.0,71.0
499.0,Teemoods Women's Solid Casual Shirt,999.0,cb378f6462aebd3cf87cebd4dc6d5f44,632,Teemoods Women's Solid Casual Shirt,995,-4.0,133.0
388.0,Oxolloxo Women's Solid Party Shirt,1295.0,ed4ee419d3ce533327a03bc5eb60e16a,439,Oxolloxo Women's Solid Party Shirt,1281,-14.0,51.0
249.0,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",649.0,08549711d7be68561122dcc3f01400ea,313,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",630,-19.0,64.0
499.0,Bombay High Women's Solid Casual Shirt,1399.0,5be362ecf3dcf6492399dbdbfafc5ff8,592,Bombay High Women's Solid Casual Shirt,1395,-4.0,93.0
387.0,DeDe'S Women's Solid Casual Shirt,1399.0,cf3f9e5a15648af9b3815a51e7e3ed23,502,DeDe'S Women's Solid Casual Shirt,1388,-11.0,115.0
382.0,Kaaryah Women's Striped Formal Shirt,1911.0,cee7cfdbfce925bb6ba62a944b18dc3d,458,Kaaryah Women's Striped Formal Shirt,1900,-11.0,76.0
399.0,Miss Rich Women's Solid Casual Shirt,799.0,8c9a9a8e936365a9d948e2610f69b1a8,453,Miss Rich Women's Solid Casual Shirt,788,-11.0,54.0
469.0,Sukkhi Copper Yellow Gold Bangle Set,1774.0,2c1bc8400ac2fc8be974bd0975ae8327,547,Sukkhi Copper Yellow Gold Bangle Set,1768,-6.0,78.0
450.0,Faireno Women's Printed Casual Shirt,950.0,56eecaee84d9dea9355e6b04c0ae82c9,516,Faireno Women's Printed Casual Shirt,945,-5.0,66.0
449.0,Orange Plum Women's Floral Print Casual Shirt,1499.0,b01db2e5b2c22decc4378f115642ad50,500,Orange Plum Women's Floral Print Casual Shirt,1495,-4.0,51.0
479.0,Bombay High Women's Striped Formal Shirt,799.0,0933cd1202339897c5bcd857ff236ef2,604,Bombay High Women's Striped Formal Shirt,784,-15.0,125.0
149.0,Amore Abstract Cushions Cover,349.0,d9a7aff35c0145a3a3d3295516652838,189,Amore Abstract Cushions Cover,336,-13.0,40.0
299.0,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",900.0,b18212d44e6598c5631db5d93200ecec,338,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",890,-10.0,39.0
450.0,Aavaya Fashion Floral Print Women's Regular Skirt,1199.0,fba863222e27c40e69aaf483b7762a16,548,Aavaya Fashion Floral Print Women's Regular Skirt,1186,-13.0,98.0
297.0,Kiosha Women's Printed Casual Shirt,999.0,07a3ab96f63501992acb0be5d65727bf,330,Kiosha Women's Printed Casual Shirt,993,-6.0,33.0
500.0,Praniti Wood Bangle,500.0,7d28d989702a18fcb2e60efdaf5ad30b,586,Praniti Wood Bangle,492,-8.0,86.0
429.0,Sukkhi Copper Yellow Gold Bangle Set,1630.0,b1706e525f4b51a7f4e04948edd2d11a,554,Sukkhi Copper Yellow Gold Bangle Set,1614,-16.0,125.0
474.0,Folklore Women's Printed Festive Shirt,949.0,2c5917f868fb0af7a80a04c9902a3993,611,Folklore Women's Printed Festive Shirt,934,-15.0,137.0
350.0,Aimeon Women's Solid Casual Shirt,1040.0,33943ab71985291bddf830703196f068,425,Aimeon Women's Solid Casual Shirt,1025,-15.0,75.0
449.0,Miss Rich Women's Graphic Print Casual Shirt,899.0,8a26e6b99e02712622b46f642da57bf4,569,Miss Rich Women's Graphic Print Casual Shirt,889,-10.0,120.0
252.0,Anasazi Women's Animal Print Casual Shirt,559.0,7e9d26fb17219a91eacb923f923ad3a4,294,Anasazi Women's Animal Print Casual Shirt,552,-7.0,42.0
465.0,Jazzy Ben Women's Printed Casual Shirt,995.0,e3a6e401e2217947585ea3a6cb56a505,578,Jazzy Ben Women's Printed Casual Shirt,989,-6.0,113.0
399.0,Classique Designer Jewellery Alloy Pearl Rhodium Bangle Set,1499.0,c950af2ed7ac18a9154e04dfcfd335af,471,Classique Designer Jewellery Alloy Pearl Rhodium Bangle Set,1484,-15.0,72.0
475.0,Femella Women's Printed Casual Shirt,950.0,bc3cca33dd928e8f944cff0fe9dd5b84,555,Femella Women's Printed Casual Shirt,930,-20.0,80.0
345.0,Urthn Alloy Brass Bangle Set,999.0,fe0e00fa6cd3c941b3d8282d05ab874a,397,Urthn Alloy Brass Bangle Set,994,-5.0,52.0
419.0,Sukkhi Copper Yellow Gold Bangle Set,1597.0,7ebd4b4b6710392dad81327fd1abeff2,495,Sukkhi Copper Yellow Gold Bangle Set,1580,-17.0,76.0
499.0,Gmi Women's Self Design Casual Shirt,799.0,27496f60d836ad471c7a0d3ab23085d3,575,Gmi Women's Self Design Casual Shirt,788,-11.0,76.0
449.0,Cation Women's Printed Casual Shirt,899.0,90da2c975347bb7a9ddafea4fbc085ad,570,Cation Women's Printed Casual Shirt,886,-13.0,121.0
249.0,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",649.0,b7e87ca8d7e6cba08bbe5d5413036a86,276,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",640,-9.0,27.0
399.0,Duvi Women's Floral Print Casual Shirt,799.0,9630bde6fc018e654cef9ab9e2b73c94,474,Duvi Women's Floral Print Casual Shirt,784,-15.0,75.0
499.0,Bedazzle Women's Checkered Casual Shirt,999.0,4d77f759fc5e501c6310bb6358b9e1d8,593,Bedazzle Women's Checkered Casual Shirt,993,-6.0,94.0
347.0,Lamora Women's Printed Casual Shirt,699.0,51d4f6da3403888499df89b73b3a60d4,396,Lamora Women's Printed Casual Shirt,690,-9.0,49.0
297.0,Kiosha Women's Solid Casual Shirt,1299.0,a1e4098bf6cef211ab7ca71ecf37d9d1,366,Kiosha Women's Solid Casual Shirt,1293,-6.0,69.0
449.0,People Women's Checkered Casual Shirt,899.0,fab4ff8e6b878b537d8163e553c6d1aa,509,People Women's Checkered Casual Shirt,898,-1.0,60.0
475.0,Mask Lifestyle Women's Printed Casual Shirt,999.0,f247dd456c9dae994e07cea6f4a8aba3,529,Mask Lifestyle Women's Printed Casual Shirt,995,-4.0,54.0
399.0,Thegudlook Women's Printed Casual Shirt,799.0,a2efeeea7a3f878ba0e3fe96626ddc8e,517,Thegudlook Women's Printed Casual Shirt,784,-15.0,118.0
359.0,Lee Cooper Women's Floral Print Casual Shirt,799.0,543612d874ee4713856e03d18bdea501,448,Lee Cooper Women's Floral Print Casual Shirt,783,-16.0,89.0
349.0,People Women's Printed Casual Shirt,699.0,8b822155c586efa595bb86ad58d7fc6d,393,People Women's Printed Casual Shirt,682,-17.0,44.0
467.0,Indiatrendzs Women's Printed Casual Shirt,1310.0,6c8497d0aa3b6dfc5a447dbf3100a9f4,531,Indiatrendzs Women's Printed Casual Shirt,1309,-1.0,64.0
399.0,Karishma Women's Solid Formal Shirt,999.0,aeb16fd21161dec21322347c53fcec33,483,Karishma Women's Solid Formal Shirt,986,-13.0,84.0
473.0,The Pari Alloy Yellow Gold Bangle Set,2367.0,470cff5e002b6d62cbd744cfab56e983,549,The Pari Alloy Yellow Gold Bangle Set,2363,-4.0,76.0
449.0,L'Elegantae Women's Solid Casual Shirt,899.0,3600c1aa911c4fef4c761d2dcbf9aa29,499,L'Elegantae Women's Solid Casual Shirt,882,-17.0,50.0
470.0,Dream Fashion Women's Printed Casual Shirt,799.0,eff1965c89f13ed779af77297c93d5a7,577,Dream Fashion Women's Printed Casual Shirt,798,-1.0,107.0
449.0,Sukkhi Copper Yellow Gold Bangle Set,1730.0,77be07332304637921a5ce205381987a,502,Sukkhi Copper Yellow Gold Bangle Set,1713,-17.0,53.0
152.0,Kuhuk Plastic Bangle Set,600.0,d01586e0c5c569e90ee14e95c00fd963,180,Kuhuk Plastic Bangle Set,580,-20.0,28.0
324.0,Tokyo Talkies Women's Solid Casual Shirt,649.0,582e43e2a704e6cf3cb58f4b7e550bd7,420,Tokyo Talkies Women's Solid Casual Shirt,635,-14.0,96.0
440.0,Kuhuk Plastic Bangle Set,2000.0,5119e810c1013ab173147dc079a592a0,545,Kuhuk Plastic Bangle Set,1997,-3.0,105.0
404.0,"Femninora Women's Solid Casual, Formal Shirt",799.0,34b0d06f6dc56d02c484e563ac83425d,499,"Femninora Women's Solid Casual, Formal Shirt",786,-13.0,95.0
250.0,Blute Women's Solid Casual Shirt,500.0,b40fca87f04c3baa1e7e2c1e5222bec5,319,Blute Women's Solid Casual Shirt,494,-6.0,69.0
499.0,Mast & Harbour Women's Printed Casual Shirt,999.0,98ee40858427a8b73e307146c23e2887,565,Mast & Harbour Women's Printed Casual Shirt,983,-16.0,66.0
349.0,Buenos Dias Women's Solid Casual Shirt,799.0,838398364600d1d082db5732d92788fd,450,Buenos Dias Women's Solid Casual Shirt,792,-7.0,101.0
499.0,Classique Designer Jewellery Alloy Pearl Rhodium Bangle Set,2999.0,f77c8e9ec962a78f9668d8a8113666c6,625,Classique Designer Jewellery Alloy Pearl Rhodium Bangle Set,2988,-11.0,126.0
495.0,Kuhuk Plastic Bangle Set,2000.0,cf308a7e193cc987cc5274636036d2e4,591,Kuhuk Plastic Bangle Set,1993,-7.0,96.0
449.0,"Kumi Women's Solid Casual, Festive, Party Shirt",700.0,2a1402308fcd70d33a05c56353b6f145,569,"Kumi Women's Solid Casual, Festive, Party Shirt",699,-1.0,120.0
412.0,"Haute curry by Shoppers Stop Women's Solid, Woven Casual, Formal Shirt",688.0,4e3f514f4a56a3268acd8027b749a78a,471,"Haute curry by Shoppers Stop Women's Solid, Woven Casual, Formal Shirt",675,-13.0,59.0
490.0,Kashana Fashions Women's Printed Casual Shirt,1899.0,01cb30b78958b557b2d0dda7e986e35a,575,Kashana Fashions Women's Printed Casual Shirt,1889,-10.0,85.0
249.0,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",649.0,cc3fd5ff7ba50180cbfc80157c15a8fb,319,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",635,-14.0,70.0
375.0,Vedika Jewellery Alloy Bangle Set,1299.0,10cab0860a6d41caccf780e816d6feca,440,Vedika Jewellery Alloy Bangle Set,1279,-20.0,65.0
369.0,Sukkhi Copper Yellow Gold Bangle Set,1397.0,34e4cdd93beb6ac055a9bd60095ab032,446,Sukkhi Copper Yellow Gold Bangle Set,1395,-2.0,77.0
199.0,Wecart Alloy Crystal Rose Gold Bangle Set,899.0,376f9188590e47d359e95f70d4f43749,255,Wecart Alloy Crystal Rose Gold Bangle Set,881,-18.0,56.0
499.0,Stilestreet Women's Printed Casual Shirt,995.0,c2fd83ad986b71fa0536908da5484b3e,609,Stilestreet Women's Printed Casual Shirt,991,-4.0,110.0
249.0,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",649.0,474a98f0af11703290fe9056ee4a993e,315,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",646,-3.0,66.0
299.0,Vaishali Bindi and Bangles Alloy Bangle Set,799.0,6c590baf0b317f76a6819fcb85a90957,347,Vaishali Bindi and Bangles Alloy Bangle Set,794,-5.0,48.0
359.0,Harpa Women's Floral Print Casual Shirt,899.0,c191a620bbee10cff9cc1cbeb3ef927b,424,Harpa Women's Floral Print Casual Shirt,881,-18.0,65.0
397.0,Avenster Women's Striped Casual Shirt,899.0,b1aeba574b1e779a7e28046db5a7379c,438,Avenster Women's Striped Casual Shirt,890,-9.0,41.0
379.0,Cottinfab Women's Solid Casual Shirt,999.0,264edea4355e3d4c70d1ac219b7cca9b,423,Cottinfab Women's Solid Casual Shirt,992,-7.0,44.0
375.0,Vedika Jewellery Alloy Bangle Set,1299.0,605820731557b3a67227ce493b5cee49,456,Vedika Jewellery Alloy Bangle Set,1294,-5.0,81.0
499.0,Sbuys Women's Striped Casual Shirt,999.0,aa060523015b2e809e714e6e626a13fb,572,Sbuys Women's Striped Casual Shirt,983,-16.0,73.0
399.0,Miss Rich Women's Solid Casual Shirt,799.0,537de9695375f3de6f640dd5fd054658,452,Miss Rich Women's Solid Casual Shirt,793,-6.0,53.0
499.0,Bedazzle Women's Checkered Casual Shirt,999.0,ee408cd91e9e219cf9e5aa28d387f300,616,Bedazzle Women's Checkered Casual Shirt,980,-19.0,117.0
448.0,VK Jewels Alloy Yellow Gold Bangle Set,1563.0,a7087810d4ec7048c742e621973e9969,533,VK Jewels Alloy Yellow Gold Bangle Set,1561,-2.0,85.0
449.0,Ishin Designer Studio Women's Solid Casual Shirt,899.0,8e38e45994a894cdca29bbcea914f459,568,Ishin Designer Studio Women's Solid Casual Shirt,890,-9.0,119.0
199.0,Desirica Abstract Cushions Cover,385.0,be3ef557a690b4485a8a17485feb5107,220,Desirica Abstract Cushions Cover,380,-5.0,21.0
474.0,Tokyo Talkies Women's Printed Casual Shirt,949.0,7c3b5d5ac840f8f7177f9c606c74d715,571,Tokyo Talkies Women's Printed Casual Shirt,935,-14.0,97.0
405.0,I Am For You Women's Printed Casual Shirt,899.0,1ed0db797e1c76e584163fc3b5efeaec,458,I Am For You Women's Printed Casual Shirt,897,-2.0,53.0
399.0,BPT Women's Printed Casual Shirt,1049.0,053688ba78df9db1663a3a12bd691510,497,BPT Women's Printed Casual Shirt,1040,-9.0,98.0
499.0,Wisstler Women's Printed Casual Shirt,999.0,96c95100b1c0467d4cc8655d6d111ca7,629,Wisstler Women's Printed Casual Shirt,990,-9.0,130.0
297.0,Kiosha Women's Solid Casual Shirt,1299.0,af95f3cdfac23494a9d01472ba5e9abf,343,Kiosha Women's Solid Casual Shirt,1291,-8.0,46.0
374.0,Oxolloxo Women's Printed Casual Shirt,749.0,74c449bc7feae60f5049bbf6f100d668,452,Oxolloxo Women's Printed Casual Shirt,737,-12.0,78.0
499.0,Dressberry Women's Solid Casual Shirt,999.0,78930a1f02b1391771d72a1b92571b39,589,Dressberry Women's Solid Casual Shirt,993,-6.0,90.0
397.0,Lamora Women's Checkered Casual Shirt,799.0,e054c197291c0ccc9ffde99c2cdb8de3,454,Lamora Women's Checkered Casual Shirt,787,-12.0,57.0
499.0,Fbbic Women's Printed Casual Shirt,1099.0,76b7f61839ae14e543b1fbd4408c0bc6,601,Fbbic Women's Printed Casual Shirt,1083,-16.0,102.0
450.0,People Women's Striped Formal Shirt,899.0,fda112fd7db4b0ef549207d19fcb3cbe,524,People Women's Striped Formal Shirt,894,-5.0,74.0
499.0,Stilestreet Women's Animal Print Casual Shirt,849.0,8eaf841098547c0a83d34dbc4c001168,625,Stilestreet Women's Animal Print Casual Shirt,833,-16.0,126.0
370.0,"StylElite Women's Solid Casual, Formal Shirt",599.0,9ba13374bcfa03279cbbafcc276a8072,442,"StylElite Women's Solid Casual, Formal Shirt",597,-2.0,72.0
375.0,Vedika Jewellery Alloy Bangle Set,1299.0,5e57f11398ce9ba76f914e8b9952e94e,429,Vedika Jewellery Alloy Bangle Set,1287,-12.0,54.0
399.0,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",999.0,7d73247e590f84df004a48b08901d5ad,448,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",982,-17.0,49.0
475.0,Mask Lifestyle Women's Printed Casual Shirt,999.0,7df6a6995fa752e4d3d34202b968c4a6,561,Mask Lifestyle Women's Printed Casual Shirt,986,-13.0,86.0
449.0,Bombay High Women's Checkered Casual Shirt,1199.0,a1ec188a239735c8a1702473d49c08e7,579,Bombay High Women's Checkered Casual Shirt,1195,-4.0,130.0
399.0,BPT Women's Printed Casual Shirt,1049.0,05457d1aff900c23bce6b1be628f8a4c,471,BPT Women's Printed Casual Shirt,1039,-10.0,72.0
399.0,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",999.0,2e48cb0d6d0c9cd37c2ad1e9508428ee,483,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",997,-2.0,84.0
399.0,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",999.0,a3c9d48db1e12261942c5e473a2ee5d5,494,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",988,-11.0,95.0
479.0,"Life by Shoppers Stop Women's Printed Casual, Formal Shirt",799.0,ee46575e48d1bf1cdd8e4eb7bcd42438,565,"Life by Shoppers Stop Women's Printed Casual, Formal Shirt",796,-3.0,86.0
399.0,Miss Rich Women's Striped Casual Shirt,799.0,a35a47584c555cbaf23b18cd6a8b4494,510,Miss Rich Women's Striped Casual Shirt,779,-20.0,111.0
750.0,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,750.0,59d7742dfbd69be752b791040d6a27f4,958,Viva Fashions Alloy Cubic Zirconia Rhodium Bangle Set,745,-5.0,208.0
199.0,Classique Designer Jewellery Alloy Pearl Rhodium Bangle Set,999.0,8bd2033a70ee10f0494685d6d71ad8d5,258,Classique Designer Jewellery Alloy Pearl Rhodium Bangle Set,998,-1.0,59.0
,India Inc Women's Printed Casual Shirt,,23b3d819b442e65d32ff8147a0220efe,0,India Inc Women's Printed Casual Shirt,-9,,
299.0,Adhira Alloy Yellow Gold Bangle Set,1799.0,7c270ffdbda2ff4ca6f470c50796905b,369,Adhira Alloy Yellow Gold Bangle Set,1787,-12.0,70.0
499.0,SbuyS Women's Solid Casual Shirt,999.0,3d73c771ebc1d7cf89b35bec01eb41f8,573,SbuyS Women's Solid Casual Shirt,993,-6.0,74.0
462.0,"Khushali Cotton Self Design, Printed Salwar Suit Dupatta Material",1299.0,08085a9f53d5d4fcc10b596e5d2e3375,511,"Khushali Cotton Self Design, Printed Salwar Suit Dupatta Material",1281,-18.0,49.0
499.0,Seeyaar Women's Floral Print Casual Shirt,799.0,6c160fc75b49e22157151fe8f8c6933d,600,Seeyaar Women's Floral Print Casual Shirt,796,-3.0,101.0
549.0,"Dilwaa Cotton Self Design, Printed Salwar Suit Dupatta Material",1399.0,e5f160321b7d774296867f2aa0cfdcc2,708,"Dilwaa Cotton Self Design, Printed Salwar Suit Dupatta Material",1389,-10.0,159.0
478.0,Being Fab Women's Striped Casual Shirt,999.0,6c4dbbf5c70305069e234e2de1545669,554,Being Fab Women's Striped Casual Shirt,979,-20.0,76.0
462.0,"Khushali Cotton Self Design, Printed Salwar Suit Dupatta Material",1299.0,527d9d51391141d7440f35ec3b04baeb,540,"Khushali Cotton Self Design, Printed Salwar Suit Dupatta Material",1291,-8.0,78.0
399.0,Harpa Women's Floral Print Casual Shirt,999.0,e8e60e832e9baaab7e5819041d36529a,445,Harpa Women's Floral Print Casual Shirt,983,-16.0,46.0
414.0,Kuhuk Plastic Bangle Set,2000.0,38889a1f320b00f47a908b2fa1f5bd0b,464,Kuhuk Plastic Bangle Set,1997,-3.0,50.0
470.0,"Khushali Crepe Self Design, Printed Salwar Suit Dupatta Material",999.0,42f851ee38cec54c6413ad36850b9690,525,"Khushali Crepe Self Design, Printed Salwar Suit Dupatta Material",994,-5.0,55.0
399.0,GoodwillImpex Women's Solid Casual Shirt,800.0,cf864d379f9af2601b5e2f90c8f45e13,449,GoodwillImpex Women's Solid Casual Shirt,795,-5.0,50.0
499.0,Sbuys Women's Checkered Casual Shirt,999.0,760eef75da4b48f2bdb3ee59f95a6e5f,562,Sbuys Women's Checkered Casual Shirt,997,-2.0,63.0
1188.0,Weigel & Fox Shoulder Bag,2990.0,af035ac4bccbb314610947f51174e0a1,1365,Weigel & Fox Shoulder Bag,2971,-19.0,177.0
995.0,Gemz Tote,1725.0,b26f6dba224447d488270d0bce4c1cab,1096,Gemz Tote,1708,-17.0,101.0
399.0,My Addiction Women's Solid Casual Shirt,799.0,4ad110324df658643b10fb97cca537f1,497,My Addiction Women's Solid Casual Shirt,791,-8.0,98.0
499.0,Khoobee Cotton Printed Salwar Suit Dupatta Material,1299.0,d2a00cd984b70e96fc951c9c8068eaec,589,Khoobee Cotton Printed Salwar Suit Dupatta Material,1281,-18.0,90.0
604.0,"Khushali Cotton Self Design, Printed Salwar Suit Dupatta Material",1863.0,003aebcdcfd3d30bfaec28207d8814bb,684,"Khushali Cotton Self Design, Printed Salwar Suit Dupatta Material",1853,-10.0,80.0
830.0,Rene Solid Women's Kurti,1185.0,b4810c41253f3a285db1bfbfa84021ae,1058,Rene Solid Women's Kurti,1181,-4.0,228.0
349.0,Eves Pret A Porter Women's Printed Casual Shirt,1300.0,5e877532e2b498293eb8c97f7460a7c0,425,Eves Pret A Porter Women's Printed Casual Shirt,1298,-2.0,76.0
399.0,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",1300.0,fb5e9c6374c22897df60b9cde2123a76,480,"Vaishali Bindi and Bangles Brass, Copper Bangle Set",1292,-8.0,81.0
499.0,Kasturi Women's Checkered Casual Shirt,1699.0,6059bd0efa840319da0315792cc99364,627,Kasturi Women's Checkered Casual Shirt,1688,-11.0,128.0
275.0,Dazzgear Women's Floral Print Casual Shirt,549.0,fea74abc5cdd8e056848a4b6d8a9b716,316,Dazzgear Women's Floral Print Casual Shirt,547,-2.0,41.0
318.0,My Addiction Women's Solid Casual Shirt,649.0,806f8df8b3fb4824ec64b89ee857cac7,402,My Addiction Women's Solid Casual Shirt,647,-2.0,84.0
474.0,Tokyo Talkies Women's Printed Casual Shirt,949.0,16c4860ad2ab8d6b3200b14ef0e54bc4,534,Tokyo Talkies Women's Printed Casual Shirt,933,-16.0,60.0
199.0,Bhavika Brass Bangle Set,1000.0,9051a1ebda156fc09ef7dcade4dffe8e,229,Bhavika Brass Bangle Set,999,-1.0,30.0
475.0,Mask Lifestyle Women's Printed Casual Shirt,999.0,f665c083921f32a1247fb01c134784d1,544,Mask Lifestyle Women's Printed Casual Shirt,988,-11.0,69.0
350.0,Tiara Gems Copper Bangle Set,999.0,26a56a1f1d12d2291770c14a32a847b4,425,Tiara Gems Copper Bangle Set,996,-3.0,75.0
499.0,Thegudlook Women's Printed Casual Shirt,899.0,3b5fa2fae27507bad956fcf31267e417,559,Thegudlook Women's Printed Casual Shirt,897,-2.0,60.0
447.0,Meee Women's Solid Casual Reversible Shirt,895.0,c0cc3b272cd2207bec3e87b86cd30a10,560,Meee Women's Solid Casual Reversible Shirt,881,-14.0,113.0
449.0,DressBerry Women's Solid Casual Shirt,899.0,f74ef02bf585f14647a4f00a6df3ed92,572,DressBerry Women's Solid Casual Shirt,883,-16.0,123.0
350.0,Abqa Hydrabadi Bangle Lac Zircon Bangle,1250.0,e6bf7e5dc7638b48580e758e3aa1fc0a,421,Abqa Hydrabadi Bangle Lac Zircon Bangle,1245,-5.0,71.0
449.0,My Addiction Women's Printed Casual Shirt,899.0,e1f9ee5fe83dfcbdbe80d291ffc5f8c4,511,My Addiction Women's Printed Casual Shirt,892,-7.0,62.0
490.0,Kashana Fashions Women's Polka Print Casual Shirt,1899.0,ec1e1df5741eafedb08b9bcd6d3ce8a2,572,Kashana Fashions Women's Polka Print Casual Shirt,1891,-8.0,82.0
655.0,"My Design Brass, Alloy Yellow Gold Bangle Set",700.0,f3384983abbb20572f229c1aa47a51e1,822,"My Design Brass, Alloy Yellow Gold Bangle Set",698,-2.0,167.0
494.0,Bombay High Women's Checkered Casual Shirt,1099.0,36267b633794b088d4363723c8012ada,577,Bombay High Women's Checkered Casual Shirt,1079,-20.0,83.0
299.0,C M Clothing Women's Printed Casual Shirt,749.0,63d6ecfcf256271ac5e3a68c21d60405,352,C M Clothing Women's Printed Casual Shirt,744,-5.0,53.0
449.0,Colsa Women's Printed Casual Shirt,899.0,b8998cd4e3048308c5260e6eb5a3d909,579,Colsa Women's Printed Casual Shirt,884,-15.0,130.0
379.0,Sukkhi Copper Yellow Gold Bangle Set,1394.0,f74b77cd58ca35645e465ce62aee427f,427,Sukkhi Copper Yellow Gold Bangle Set,1381,-13.0,48.0
397.0,Meee Women's Solid Casual Shirt,795.0,5f2397fe62d69092f38b730aab26e866,440,Meee Women's Solid Casual Shirt,776,-19.0,43.0
479.0,Bombay High Women's Striped Formal Shirt,799.0,759507b9047bfd2306abd4fd59e04411,547,Bombay High Women's Striped Formal Shirt,790,-9.0,68.0
389.0,D Muse by Dressberry Women's Printed Casual Shirt,1299.0,cc06b55ddacf40362cc58a1723dbe638,451,D Muse by Dressberry Women's Printed Casual Shirt,1290,-9.0,62.0
297.0,Kiosha Women's Solid Casual Shirt,1199.0,a7bcf0cbbf0781a8cf2176dd7cd93d80,349,Kiosha Women's Solid Casual Shirt,1182,-17.0,52.0
449.0,Sukkhi Brass Yellow Gold Bangle Set,1797.0,040e0c66d7edd448363413b83ea87b3e,513,Sukkhi Brass Yellow Gold Bangle Set,1794,-3.0,64.0
